hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,6305,NOINS,5850,21,-0.10355727627158044,-0.18842138173398276,0.23213675213675214,-0.11353225247920826,-0.09242090130051585,-0.10517206831047578,-0.1047800901005458,0.0020512820512820513
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,6305,L10,5530,21,-0.09753444352258192,-0.1154899044198727,0.20596745027124774,-0.10768860832242527,-0.08716432885379168,-0.09933568547332322,-0.10452468030405329,0.002531645569620253
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,6305,KILL,6252,21,-0.15898848071324395,-0.3123547883189891,0.17418426103646834,-0.17249982063064428,-0.1421157495087801,-0.16136816157224504,-0.15897936251531458,0.03694817658349328
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,6305,PRIMARY,5850,21,-0.12064200003601468,-0.1658765336000739,0.1752136752136752,-0.13653166372501316,-0.10457398067523482,-0.12341038641296224,-0.12103745155987039,0.03675213675213675
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,6305,NOINS,5850,21,-0.12174026569472944,-0.16690268241952458,0.1741880341880342,-0.13745453476690275,-0.10565274325524596,-0.12450917842774263,-0.12207249144836571,0.03675213675213675
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,6305,L10,5530,21,-0.11014206941102116,-0.11750422749214845,0.16184448462929477,-0.12568389293617604,-0.09252806705866064,-0.11251706267365363,-0.11718253771798282,0.03074141048824593
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,3333,KILL,3292,21,-0.10722417996756438,-0.20606214185453575,0.35753341433778857,-0.1290578432404545,-0.0818199567472067,-0.11043196712349508,-0.10723756590689296,0.08049817739975698
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,3333,PRIMARY,3056,21,-0.12550814320781675,-0.20786750264328066,0.34227748691099474,-0.14970109056913616,-0.09719546487111304,-0.12894209954100624,-0.12222830368181285,0.06544502617801047
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,3333,NOINS,3056,21,-0.1259793604631934,-0.2078736608687741,0.34195026178010474,-0.15015691655881563,-0.09767369637798953,-0.12941351676458768,-0.1227037151687916,0.06544502617801047
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,3333,L10,2880,21,-0.11405711187177003,-0.19368980900696547,0.33993055555555557,-0.1382823386942776,-0.08703999862149459,-0.12155240253375624,-0.11701633911950432,0.05138888888888889
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,3333,KILL,3292,21,-0.04764181413063619,-0.3053383314262972,0.3301944106925881,-0.06356106131594533,-0.030435657823900973,-0.049029724948677016,-0.04764920547008061,0.011239368165249088
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,3333,PRIMARY,3056,21,-0.09193024155404847,-0.29590746665171985,0.31773560209424084,-0.10688017268112389,-0.07341309282003147,-0.09375802856769339,-0.09031420002423374,0.017015706806282723
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,3333,NOINS,3056,21,-0.09257976855051038,-0.2955949289200904,0.31642670157068065,-0.10797545386973689,-0.07393869585085057,-0.09440724695874872,-0.09102910722714247,0.01668848167539267
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,3333,L10,2880,21,-0.09072778982821944,-0.2572165138323551,0.30069444444444443,-0.1065903154944089,-0.07399340362958597,-0.09430294769265533,-0.09186237253106201,0.016666666666666666
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,3333,KILL,3292,21,-0.05111654311418031,-0.23264945027610567,0.258505467800729,-0.0682305257573242,-0.029038654150816804,-0.05427620014957849,-0.05112287081479955,0.08140947752126367
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,3333,PRIMARY,3056,21,-0.10100295512957087,-0.24812508355602034,0.24770942408376964,-0.1212162878253371,-0.07588606578932737,-0.1043269038243027,-0.09909096329775649,0.07951570680628273
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,3333,NOINS,3056,21,-0.10193146830448668,-0.24916940186150338,0.24770942408376964,-0.12210987299803856,-0.07683364504839778,-0.10525632936854137,-0.10003229975070861,0.07951570680628273
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,3333,L10,2880,21,-0.09557548408858008,-0.22751199236961298,0.2454861111111111,-0.11566730678493163,-0.07044179754713181,-0.10209051405127606,-0.09864797456094831,0.07152777777777777
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,5453,KILL,5403,21,-0.30409333940359107,-0.5452867419531366,0.16898019618730334,-0.325212369673725,-0.282676722597919,-0.3073968519545253,-0.30408490544062383,0.01351101240051823
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,5453,PRIMARY,5123,21,-0.11359779313660576,-0.1215597779287115,0.1782158891274644,-0.1260510661554497,-0.10114860954039777,-0.11871025231104333,-0.11851917818062442,0.009955104430997463
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,5453,NOINS,5123,21,-0.1151155489660355,-0.12335597044552392,0.1778254928752684,-0.12754442736125354,-0.10268823748631957,-0.12022889741798912,-0.11997303482823723,0.009955104430997463
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,5453,L10,4909,21,-0.07691924748590333,-0.07594519456770449,0.16520676308820534,-0.0919365498644827,-0.06259068654440234,-0.08279201441144284,-0.08542590714675469,0.007129761662253004
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,5453,KILL,5403,21,-0.1720744104390985,-0.30795015173374457,0.16694429020914306,-0.18252277301138842,-0.16061675275270926,-0.1729538614280186,-0.17207113162108628,0
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,5453,PRIMARY,5123,21,-0.09493842588828509,-0.14858373751542298,0.17899668163185634,-0.10385459800418562,-0.08578875305591767,-0.09687950491235693,-0.09528839338692342,0.00039039625219597894
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,5453,NOINS,5123,21,-0.09640432220071037,-0.1515658508754866,0.1780206910013664,-0.10534299931074428,-0.08719852670686745,-0.09834368759397041,-0.09669880852682071,0.00039039625219597894
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,5453,L10,4909,21,-0.07845921501997666,-0.09020287941250446,0.1619474434711754,-0.08656187417581011,-0.07105091303792828,-0.08128968938723292,-0.0860025741057411,0.0006111224281931147
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,5453,KILL,5403,21,-0.18962412876149048,-0.36469927864285356,0.1345548769202295,-0.2034880284592765,-0.17659157537451578,-0.1925121147234624,-0.18961854541833226,0.012215435868961688
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,5453,PRIMARY,5123,21,-0.11257615700836908,-0.14212916978725826,0.1309779426117509,-0.12564812989600693,-0.09930978692611983,-0.11676659629188979,-0.11420106345528688,0.010931095061487409
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,5453,NOINS,5123,21,-0.11438781035122432,-0.14477719725288743,0.13058754635955494,-0.12747684434376397,-0.10116204353087364,-0.11857924647106821,-0.11602937031799,0.010931095061487409
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,5453,L10,4909,21,-0.08826259240685498,-0.09287123690364213,0.13057649215726216,-0.10007289979582387,-0.07727957875643608,-0.09344543236375794,-0.09519632894547937,0.008352006518639234
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,1533,KILL,1511,21,-0.05741561792312981,-0.18744992786428535,0.35936465916611515,-0.08025006518633344,-0.03188498523865107,-0.06463926035849,-0.05742275677119214,0.054268696227663796
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,1533,PRIMARY,1411,21,-0.07500911995067874,-0.1962084202663306,0.35223245924875973,-0.10361258744641776,-0.043398082266757954,-0.08269588172714942,-0.07268597831085145,0.041814316087880936
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,1533,NOINS,1411,21,-0.07564065514161294,-0.1971167469443742,0.35152374202693126,-0.10421427745535955,-0.04405529979793525,-0.08332819210641614,-0.07332229759439356,0.041814316087880936
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,1533,L10,1319,21,-0.08749764507176239,-0.19395514314632897,0.33206974981046244,-0.12012268873281086,-0.05298747167100087,-0.09747757747015925,-0.08889261177951133,0.030326004548900682
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,1533,KILL,1511,21,-0.0307762803805745,-0.30485363912243174,0.34083388484447386,-0.049501567989032234,-0.01182128303702,-0.03281527470709709,-0.030782119614884317,0.0006618133686300463
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,1533,PRIMARY,1411,21,-0.06925619009734166,-0.30169169884574487,0.32459248759744863,-0.08893257256918838,-0.04764883355347582,-0.07304678567391806,-0.06701668936321102,0.003543586109142452
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,1533,NOINS,1411,21,-0.06877549106780834,-0.30194567698969077,0.32459248759744863,-0.08863151759207381,-0.047171540631921895,-0.07256292666721904,-0.06655911342250678,0.003543586109142452
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,1533,L10,1319,21,-0.07478527830520106,-0.2637654645697532,0.30022744503411675,-0.10342794807367135,-0.047997288305837396,-0.08271557978814999,-0.07539991926897671,0.006823351023502654
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,1533,KILL,1511,21,-0.027165776774014192,-0.2237683697328491,0.25810721376571805,-0.05414465298345628,0.0022560008710534414,-0.03419080150115796,-0.027186229268000607,0.0628722700198544
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,1533,PRIMARY,1411,21,-0.07459135987053007,-0.2506794637096348,0.23954642097802978,-0.10030654807416035,-0.04591020993605184,-0.08206416673470751,-0.07167228574160045,0.059532246633593196
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,1533,NOINS,1411,21,-0.07602782171801603,-0.25098719816494097,0.23954642097802978,-0.10167127766446422,-0.04748240815434569,-0.08350368918248574,-0.07311970003743176,0.058823529411764705
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,1533,L10,1319,21,-0.08773713862482033,-0.24014758787457577,0.2350265352539803,-0.11944153404888412,-0.053473662523146295,-0.0977176169811653,-0.08631694347821263,0.04624715693707354
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,3769,KILL,3769,17,0.12462622598708174,-0.03461657628973683,0.3518174582117273,0.09834202624194362,0.15427921014634757,0.11450887108427552,0.12462151064018076,0.0013266118333775537
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,3769,PRIMARY,3769,17,0.15817135952413008,-0.026763288547025622,0.35685858317856195,0.13201945932661402,0.1874210580146754,0.14792890785026747,0.15821109946709028,0.0023879013000795966
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,3769,NOINS,3769,17,0.15275455159408538,-0.033136376804355425,0.3504908463783497,0.12675477801138163,0.1818404372183844,0.14250778488469515,0.1528158274082781,0.0023879013000795966
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,3769,L10,3692,17,0.1540692881486549,-0.02676371368029594,0.3434452871072589,0.12870764211716174,0.1824903923966072,0.14360249282804316,0.15458160830195486,0.002979414951245937
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,2143,KILL,2143,17,0.22357716610463338,0.030986945923088403,0.5230984601026598,0.19233004945198298,0.2580758878140705,0.20591122884126253,0.2235701750956706,0.0013999066728884741
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,2143,PRIMARY,2143,17,0.2691056091627351,0.03743342490385096,0.5300979934671022,0.2305807668750419,0.31555639644223543,0.2512363239969138,0.2689833750018203,0.003733084461035931
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,2143,NOINS,2143,17,0.2641155508390758,0.02963469357174966,0.5212319178721418,0.22646237824866966,0.3096514954564886,0.24623927026438994,0.2640318089416274,0.003733084461035931
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,2143,L10,2093,17,0.2644174449410479,0.01262209679836172,0.5136168179646441,0.22672733918232768,0.30801808492728616,0.24610119447819345,0.26431030282200657,0.004300047778308648
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,5001,KILL,5001,17,0.09509342564317694,-0.0368776677777225,0.3149370125974805,0.07388021190689273,0.11640386433556708,0.08744454429118859,0.09508856024086308,0.0021995600879824036
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,5001,PRIMARY,5001,17,0.12747769149350222,-0.027521482443434393,0.3191361727654469,0.10496611712894251,0.14872260663407677,0.11974156624182786,0.12751848287374937,0.002999400119976005
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,5001,NOINS,5001,17,0.1218781934504266,-0.0336857999100944,0.3137372525494901,0.09973631641001085,0.14289642076941023,0.11413870715550983,0.12192683134719634,0.002999400119976005
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,5001,L10,4872,17,0.11671016771424089,-0.027389048123533787,0.3006978653530378,0.09613284400090573,0.13786544533393305,0.10875697705927061,0.11765488976774816,0.0034893267651888342
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,2323,KILL,2323,17,0.2044000695499925,0.005436097706581762,0.5019371502367628,0.1638954437053339,0.24403999181160083,0.18807996738047628,0.2043919150736954,0.0012914334911752045
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,2323,PRIMARY,2323,17,0.24883788297603618,0.008228749812696669,0.5092552733534222,0.20527733194146294,0.29198828436905716,0.23232879959956312,0.24882684461424892,0.0034438226431338786
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,2323,NOINS,2323,17,0.24373528768617364,0.0007780051916932907,0.5006457167455876,0.20039519811733483,0.28629995735985403,0.22721960612613631,0.24375865193851087,0.0034438226431338786
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,2323,L10,2267,17,0.24333244388717876,-0.005975146096598572,0.49316277018085575,0.20321035859809833,0.2840474866208782,0.22639595162987847,0.24367182800115278,0.003970004411116012
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,5869,KILL,5869,17,0.07068676260769846,-0.03705973600635173,0.2784119952291702,0.054476440214953153,0.08732326963529075,0.06415721453638137,0.07068437767463284,0.002215028113818368
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,5869,PRIMARY,5869,17,0.09984446847583447,-0.02756380800159832,0.28284205145680696,0.08317575301899316,0.11659303166554233,0.09323893597039229,0.0999561109450827,0.0027261884477764527
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,5869,NOINS,5869,17,0.09428419915697991,-0.0336857999100944,0.27807122167319814,0.07804564093577404,0.11079283126559075,0.08767582300886,0.09440623917076701,0.0027261884477764527
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,5869,L10,5718,17,0.0898057899755944,-0.02739279756255931,0.2658272123119972,0.07540881903145313,0.1043130199898717,0.08301579899881927,0.09064535378036384,0.002973067506121021
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,2342,KILL,2342,17,0.20424482882582065,0.015649390577583203,0.5093936806148591,0.1703519660426879,0.2389954842872673,0.1880570978487151,0.20424149978179892,0.002134927412467976
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,2342,PRIMARY,2342,17,0.24701121353711625,0.02129429598921133,0.5170794192997438,0.20633210897943946,0.29215228920500574,0.23063389269840953,0.24692724653690115,0.004269854824935952
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,2342,NOINS,2342,17,0.2420672099950641,0.011627800809150393,0.5085397096498719,0.20179423777528938,0.28662664407412863,0.22568354798037418,0.24202772682485235,0.004269854824935952
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,2342,L10,2279,17,0.2413443922008505,0.00026769891613805504,0.5002193944712593,0.20303246678484174,0.28382450068036535,0.22449457558152414,0.2412520310761665,0.005265467310223783
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,1921,KILL,1921,17,0.0631399002620074,-0.03461657628973683,0.29359708485163977,0.023620655623285833,0.11010428953409762,0.04876602257284425,0.06313606698745235,0.0015616866215512754
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,1921,PRIMARY,1921,17,0.09201386908012342,-0.026763288547025622,0.30140551795939613,0.046989014498775836,0.14299433330341174,0.07227452811020892,0.09195080907117947,0.002082248828735034
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,1921,NOINS,1921,17,0.08549851809308091,-0.033136376804355425,0.2920353982300885,0.04063806218759431,0.13656123405661214,0.06574898627178129,0.0854356082306498,0.002082248828735034
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,1921,L10,1915,17,0.09709736929213224,-0.026763288547025622,0.29817232375979114,0.05293044922130799,0.1484096911986333,0.07730406098687073,0.09728189930994605,0.0026109660574412533
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,957,KILL,957,17,0.1514683963470201,-0.02122283468484155,0.47126436781609193,0.10389743163134328,0.20793089368394452,0.12284773395754418,0.15146656826165525,0.0020898641588296763
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,957,PRIMARY,957,17,0.19384181739936845,-0.013316028170421058,0.48484848484848486,0.142965925311076,0.24843037743675775,0.15447643780258122,0.19390465016466316,0.003134796238244514
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,957,NOINS,957,17,0.18612383793591053,-0.020572688676889266,0.4670846394984326,0.1342667860053588,0.2414921425786278,0.1467341879634518,0.186185648598242,0.003134796238244514
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,957,L10,954,17,0.20030789193660875,-0.015079971030418061,0.4790356394129979,0.14942150553795897,0.2549371667288894,0.16083872904310362,0.20071582616682787,0.0031446540880503146
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,2571,KILL,2571,17,0.0351001763585893,-0.03461657628973683,0.2707117852975496,0.004596655792329651,0.07007520227979568,0.02430677816229252,0.03508885380336,0.004278490859587709
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,2571,PRIMARY,2571,17,0.058040081252435635,-0.026763288547025622,0.2777129521586931,0.023640044071060132,0.09480494532275476,0.043257379794580275,0.05815177645761191,0.004278490859587709
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,2571,NOINS,2571,17,0.05245583075126146,-0.033136376804355425,0.2703228315830416,0.01818151475798806,0.08921312012934288,0.037666605636277155,0.05257844235219505,0.004278490859587709
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,2571,L10,2558,17,0.05847323025301918,-0.026763288547025622,0.2748240813135262,0.026454300492558362,0.09286690739723294,0.04361582207424413,0.05910401617963468,0.006254886630179828
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,1153,KILL,1153,17,0.1213635478280695,-0.03461657628973683,0.43798785776235905,0.07634635268285546,0.17141323669961744,0.09754230742362026,0.12135803344588135,0.004336513443191674
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,1153,PRIMARY,1153,17,0.15757141589981427,-0.026763288547025622,0.45099739809193407,0.10687641939179385,0.20721711039027318,0.12482064777822008,0.15748347422150266,0.005203816131830009
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,1153,NOINS,1153,17,0.1508337203792842,-0.03251126317366765,0.43538594969644406,0.10002806108177775,0.20075769937020585,0.11806537566067912,0.15074638087455347,0.005203816131830009
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,1153,L10,1149,17,0.1625118388539209,-0.026763288547025622,0.4464751958224543,0.11287072694287893,0.2123684551604377,0.12965969044993222,0.16298649242321783,0.006962576153176675
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,3041,KILL,3041,17,0.027019631498115197,-0.03461657628973683,0.23117395593554751,0.005563597790747232,0.05174761682803158,0.017888068561092575,0.02701575648679867,0.00295955277869122
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,3041,PRIMARY,3041,17,0.04911203733769404,-0.026763288547025622,0.23939493587635646,0.025848520574890947,0.07509420330934038,0.03660750755641852,0.049212926834465716,0.0036172311739559354
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,3041,NOINS,3041,17,0.043258063467266586,-0.033136376804355425,0.2321604735284446,0.019900770707336608,0.06914659600525457,0.03074775293496535,0.0433673639195967,0.0036172311739559354
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,3041,L10,3025,17,0.051568839809154464,-0.026763288547025622,0.23735537190082645,0.030532646135851032,0.07558313482433691,0.03900054362513714,0.05217141200432098,0.004297520661157025
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,1092,KILL,1092,17,0.13013424884256197,-0.03461657628973683,0.43772893772893773,0.08713382533341953,0.18266986500037974,0.10500283069557104,0.13013814572084698,0.0018315018315018315
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,1092,PRIMARY,1092,17,0.16649936288815692,-0.026763288547025622,0.44963369963369965,0.11683242801171528,0.2189178912022813,0.1319386654603625,0.1664028306951283,0.0027472527472527475
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,1092,NOINS,1092,17,0.1601023772660972,-0.0325730133359972,0.4340659340659341,0.11039674502570311,0.21283449536653812,0.1255240572883788,0.16000580638388173,0.0027472527472527475
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,1092,L10,1088,17,0.17266747848090555,-0.026763288547025622,0.44577205882352944,0.12087240922566038,0.22667146695762494,0.13799642304119122,0.1728692621826094,0.004595588235294118
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,3128,KILL,3106,21,0.06125872584439369,-0.03461657628973683,0.41629104958145524,0.020312703615979467,0.10863943953448674,0.04886851722525821,0.061296427262162376,0.0051513200257566
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,3128,PRIMARY,2698,21,0.03990843992978767,-0.02689077595138842,0.40696812453669384,-0.00003068332879912611,0.09147044949141393,0.025513300636291193,0.039823301144424984,0.00407709414381023
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,3128,NOINS,2698,21,0.036724291353521135,-0.03293389948147462,0.40252038547071906,-0.003083435638820719,0.08821597973880782,0.022325607556946653,0.036652826500115775,0.00407709414381023
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,3128,L10,2410,21,-0.030575405809125124,-0.028052540680714014,0.3365145228215768,-0.06439488070346117,0.006310634133517068,-0.03871208980819903,-0.03129279314385554,0.0037344398340248964
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,3128,KILL,3106,21,0.008123374237332004,-0.1668157504601761,0.2611075338055377,-0.04236790425828171,0.07193600577419157,-0.00432217440302564,0.008150205925558054,0.025434642627173213
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,3128,PRIMARY,2698,21,0.0013418481998050667,-0.1149623359048855,0.26278724981467755,-0.04443297171654566,0.064658909835468,-0.013126523531683297,-0.0012728856650495693,0.02631578947368421
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,3128,NOINS,2698,21,-0.0010465152973085418,-0.11734172407311234,0.259822090437361,-0.046743565303123506,0.062279164254414744,-0.015517545689460824,-0.003635200247503052,0.02631578947368421
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,3128,L10,2410,21,-0.04018813827085016,-0.06618364105784792,0.22697095435684647,-0.06680129314113963,-0.007885701420920366,-0.056438994716269425,-0.041292403965017,0.024066390041493777
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,3128,KILL,3106,21,-0.0336244079935922,-0.2628615394387166,0.15389568576947843,-0.08690285082500061,0.03337430624061318,-0.04612187166112685,-0.03362983179437949,0.043142305215711524
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,3128,PRIMARY,2698,21,-0.03135142774602602,-0.23590566715666658,0.15678280207561157,-0.08154042645078068,0.0329617079248515,-0.04585619273459764,-0.036241765188151,0.044848035581912526
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,3128,NOINS,2698,21,-0.0333450785244534,-0.23920230324559413,0.15492957746478872,-0.08348007976205053,0.030990518680261626,-0.04785206279032812,-0.03820530327138401,0.044848035581912526
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,3128,L10,2410,21,-0.062006761836137674,-0.15907304662449798,0.13900414937759337,-0.09162886359772777,-0.02638630978098166,-0.07832302326715823,-0.06844165107092874,0.04024896265560166
H17,"H17|lo=0.05;hi=0.2|XB",XB,3128,KILL,3106,21,0.15337184296231707,-0.03461657628973683,0.4745653573728268,0.12110313295317168,0.19776446488263053,0.14107032956639357,0.1534425948135117,0.008048937540244688
H17,"H17|lo=0.05;hi=0.2|XB",XB,3128,PRIMARY,2698,21,0.11531344160127138,-0.03466544617938853,0.42031134173461826,0.07693742391097286,0.16866908108733877,0.10097193991809618,0.11520939872832,0.009636767976278725
H17,"H17|lo=0.05;hi=0.2|XB",XB,3128,NOINS,2698,21,0.11154732775405182,-0.039447190450027474,0.41697553743513716,0.07304664949728834,0.16488061608427212,0.09720163373635289,0.11145505744450203,0.009636767976278725
H17,"H17|lo=0.05;hi=0.2|XB",XB,3128,L10,2410,21,0.04899492372684721,-0.0437040528025726,0.31825726141078836,0.013335570071136145,0.09084079939269897,0.03285522190793074,0.04845791509858247,0.011203319502074689
H17,"H17|lo=0.05;hi=0.2|XR",XR,3128,KILL,3106,21,0.19088910061002606,-0.043323764986816574,0.3956857694784289,0.144711947088254,0.25137309076723197,0.17862025102836024,0.19097515906651474,0.03380553766902769
H17,"H17|lo=0.05;hi=0.2|XR",XR,3128,PRIMARY,2698,21,0.04283660304198302,-0.11434041499684519,0.26945885841363976,-0.003660735100468214,0.10271870199992315,0.028414422132211764,0.042207310024847344,0.03558191252779837
H17,"H17|lo=0.05;hi=0.2|XR",XR,3128,NOINS,2698,21,0.04031617352582653,-0.11825774059557576,0.2664936990363232,-0.006596901373097646,0.10045205890753674,0.025891186943123853,0.039707987367303216,0.03558191252779837
H17,"H17|lo=0.05;hi=0.2|XR",XR,3128,L10,2410,21,-0.023778691979197346,-0.10066919106842415,0.1987551867219917,-0.055746597939183275,0.013096611949865859,-0.04004730729074489,-0.027431509805617142,0.034854771784232366
H17,"H17|lo=0.05;hi=0.2|XG",XG,3128,KILL,3106,21,0.046003974310243036,-0.27597772747624494,0.13329040566645203,-0.01071169554790688,0.12163092162451158,0.033586383335814485,0.046027564091838634,0.03219575016097875
H17,"H17|lo=0.05;hi=0.2|XG",XG,3128,PRIMARY,2698,21,-0.012046378652335231,-0.2347235299469561,0.1397331356560415,-0.06950816659308082,0.06190784643396513,-0.026529653790338524,-0.016781300924787714,0.03780578206078577
H17,"H17|lo=0.05;hi=0.2|XG",XG,3128,NOINS,2698,21,-0.01390474971498856,-0.23722004169477157,0.13787991104521868,-0.07129553286987585,0.06006835890758971,-0.028390093540630174,-0.018611969328421706,0.03780578206078577
H17,"H17|lo=0.05;hi=0.2|XG",XG,3128,L10,2410,21,-0.056468842272355185,-0.16531939194963818,0.12738589211618256,-0.09180906139479687,-0.013042624524670188,-0.07277820143553514,-0.06265759261264171,0.036929460580912864
H17,"H17|lo=0.2;hi=5|XT60",XT60,67948,KILL,67261,21,-0.0923944267466731,-0.28914009253270984,0.22348760797490375,-0.10001114296961781,-0.0828975200244131,-0.0929421122142501,-0.09239236496998154,0.0017246249684066547
H17,"H17|lo=0.2;hi=5|XT60",XT60,67948,PRIMARY,57899,21,-0.10403057488653263,-0.24790715623734869,0.2027150727991848,-0.11085342235057793,-0.09613276569467388,-0.10466577791934803,-0.10635634688527454,0.000846301317812052
