hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H06,"H06|k=3;D=600|XG",XG,2305,L10,1908,18,-0.23139389623444076,-0.30072694976571895,0.044549266247379454,-0.25444670895050214,-0.20207726874627768,-0.2418052718453422,-0.23586650525223085,0.009433962264150943
H08,"H08|nMin=3;g=0.05|XT60",XT60,1906,KILL,1887,21,-0.16552775784427456,-0.29772806328043383,0.17117117117117117,-0.20767731350779392,-0.11201102827575664,-0.17748097991773287,-0.16464023630835053,0.01483836777954425
H08,"H08|nMin=3;g=0.05|XT60",XT60,1906,PRIMARY,1581,21,-0.1634704093036232,-0.24366568616729592,0.14294750158127767,-0.2008093990682753,-0.13069438216727938,-0.1766252030966397,-0.17295134911154594,0.003795066413662239
H08,"H08|nMin=3;g=0.05|XT60",XT60,1906,NOINS,1581,21,-0.16575041557939985,-0.24662443147888008,0.14104996837444655,-0.20294768458937645,-0.13314158103580462,-0.17890201018395116,-0.17521925835282248,0.003795066413662239
H08,"H08|nMin=3;g=0.05|XT60",XT60,1906,L10,1528,21,-0.1089331466431489,-0.12936953714352512,0.1243455497382199,-0.12074875033232947,-0.09641757971913598,-0.12077700429450582,-0.11939131684031017,0.001963350785340314
H08,"H08|nMin=3;g=0.05|XT300",XT300,1906,KILL,1887,21,-0.24128459923994314,-0.3462505546987712,0.07313195548489666,-0.28856922704150156,-0.18234007439220218,-0.25758660502336833,-0.2406465189831293,0.020137784843667197
H08,"H08|nMin=3;g=0.05|XT300",XT300,1906,PRIMARY,1581,21,-0.22746691496809113,-0.2922553813204553,0.058191018342821,-0.268518356604258,-0.18430994201113787,-0.2494005523136259,-0.23824499567148602,0.007590132827324478
H08,"H08|nMin=3;g=0.05|XT300",XT300,1906,NOINS,1581,21,-0.22941418825683046,-0.29429773563439005,0.058191018342821,-0.2703883945874204,-0.1863521093966706,-0.2513515275378013,-0.24016286178794652,0.007590132827324478
H08,"H08|nMin=3;g=0.05|XT300",XT300,1906,L10,1528,21,-0.1730576209930462,-0.18756632071915008,0.04581151832460733,-0.19110378048052445,-0.1515585869527336,-0.1903710060460885,-0.18960694246609566,0.003926701570680628
H08,"H08|nMin=3;g=0.05|XT1800",XT1800,1906,KILL,1887,21,-0.28942893080298904,-0.37087256847955535,0.029146793852676205,-0.3309357542379415,-0.2354477592725473,-0.3076905640987467,-0.28894877487525,0.02490726020137785
H08,"H08|nMin=3;g=0.05|XT1800",XT1800,1906,PRIMARY,1581,21,-0.2739935793358636,-0.3125985914789471,0.021505376344086023,-0.31009862262909654,-0.23629074988424598,-0.29601567041593735,-0.28633259686111706,0.010752688172043012
H08,"H08|nMin=3;g=0.05|XT1800",XT1800,1906,NOINS,1581,21,-0.27586492513591687,-0.31529482091488265,0.021505376344086023,-0.31191191489901304,-0.2381956824044205,-0.29789057380258993,-0.28817072269865823,0.010752688172043012
H08,"H08|nMin=3;g=0.05|XT1800",XT1800,1906,L10,1528,21,-0.2118835878263611,-0.2115049537920222,0.01767015706806283,-0.23012034651283292,-0.1930049295174867,-0.2297923488291143,-0.23101710314226567,0.005235602094240838
H08,"H08|nMin=3;g=0.05|XB",XB,1906,KILL,1887,21,-0.10942110067387589,-0.30498617979205017,0.22681505034446212,-0.14032558682444815,-0.07030958394079766,-0.11671349621107167,-0.10836221601889831,0.007419183889772125
H08,"H08|nMin=3;g=0.05|XB",XB,1906,PRIMARY,1581,21,-0.1207483473807689,-0.25855270646950823,0.16824794433902593,-0.14763323123665142,-0.09238227028354506,-0.13692411090603263,-0.13023015419650477,0.0031625553447185324
H08,"H08|nMin=3;g=0.05|XB",XB,1906,NOINS,1581,21,-0.1215230675096894,-0.25958243590899566,0.16888045540796964,-0.14820463053644517,-0.09261140201316544,-0.13768224169001608,-0.13094981082237933,0.0031625553447185324
H08,"H08|nMin=3;g=0.05|XB",XB,1906,L10,1528,21,-0.10437283003588692,-0.17112815764767436,0.10798429319371727,-0.1221997107924875,-0.0826791918770233,-0.1216161657085535,-0.11307256090255155,0.001963350785340314
H08,"H08|nMin=3;g=0.05|XR",XR,1906,KILL,1887,21,-0.1377967172020962,-0.2701873737624994,0.178060413354531,-0.16781941018790755,-0.09375376621198396,-0.15537807315489144,-0.13683816226008844,0.01483836777954425
H08,"H08|nMin=3;g=0.05|XR",XR,1906,PRIMARY,1581,21,-0.16384523443273627,-0.24273053053311155,0.12333965844402277,-0.18947919581963563,-0.13707300382047832,-0.18148638191189362,-0.17406530704162598,0.0056925996204933585
H08,"H08|nMin=3;g=0.05|XR",XR,1906,NOINS,1581,21,-0.16637155785919264,-0.24452202028916864,0.12144212523719165,-0.1919682856782444,-0.13954407299678157,-0.18401658870226173,-0.17661617778380523,0.0056925996204933585
H08,"H08|nMin=3;g=0.05|XR",XR,1906,L10,1528,21,-0.15255509013132648,-0.17346366165221022,0.061518324607329845,-0.16975153671130339,-0.13128078949792052,-0.1694087420693996,-0.1673462135088084,0.0032722513089005235
H08,"H08|nMin=3;g=0.05|XG",XG,1906,KILL,1887,21,-0.21360535087648239,-0.3092725138052833,0.02384737678855326,-0.24914378885053046,-0.16686631687375858,-0.23125826469867333,-0.21288072397115484,0.007419183889772125
H08,"H08|nMin=3;g=0.05|XG",XG,1906,PRIMARY,1581,21,-0.21706159379808032,-0.28422569076899545,0.02403542061986085,-0.24851001443075338,-0.18407385948601987,-0.23855034960975924,-0.2262329764961479,0.004427577482605946
H08,"H08|nMin=3;g=0.05|XG",XG,1906,NOINS,1581,21,-0.21820075772715064,-0.28646253813740263,0.024667931688804556,-0.24932126670208496,-0.18551400937540508,-0.23969147443903457,-0.2273614715151212,0.004427577482605946
H08,"H08|nMin=3;g=0.05|XG",XG,1906,L10,1528,21,-0.18417826899254322,-0.2030800889824017,0.016361256544502618,-0.20144287444566955,-0.16538602635769925,-0.20165680474327086,-0.2007173537562616,0.001963350785340314
H08,"H08|nMin=3;g=0.15|XT60",XT60,583,KILL,577,21,-0.16031384311922942,-0.3105616514489877,0.19930675909878684,-0.20673113632700707,-0.08364361782084315,-0.19040560970990478,-0.1574316208890702,0.03119584055459272
H08,"H08|nMin=3;g=0.15|XT60",XT60,583,PRIMARY,472,21,-0.15675296739353328,-0.2426502685127535,0.1716101694915254,-0.20367801122147505,-0.09931090743128433,-0.1962271875604585,-0.17492283583929633,0.006355932203389831
H08,"H08|nMin=3;g=0.15|XT60",XT60,583,NOINS,472,21,-0.15869557339528675,-0.24573341250770214,0.1673728813559322,-0.20563314579336592,-0.10112307815992432,-0.19814747049040612,-0.17685567044742853,0.006355932203389831
H08,"H08|nMin=3;g=0.15|XT60",XT60,583,L10,461,21,-0.08396577414591949,-0.11479697894949306,0.16919739696312364,-0.11688299180311092,-0.04532140835572291,-0.12192995528237255,-0.09282696830473175,0.006507592190889371
H08,"H08|nMin=3;g=0.15|XT300",XT300,583,KILL,577,21,-0.258188984272705,-0.39810356698671706,0.09705372616984402,-0.30822209807135925,-0.18319982186883677,-0.29869527451291006,-0.2561650699183342,0.0415944540727903
H08,"H08|nMin=3;g=0.15|XT300",XT300,583,PRIMARY,472,21,-0.24980720812928786,-0.33489583344005214,0.07838983050847458,-0.3032206735436264,-0.18628895954480415,-0.2924638440130642,-0.2717149293181978,0.012711864406779662
H08,"H08|nMin=3;g=0.15|XT300",XT300,583,NOINS,472,21,-0.2513724554490985,-0.3361616784609149,0.07838983050847458,-0.30481530169911925,-0.18777398337946077,-0.2940391035758587,-0.27324644954771427,0.012711864406779662
H08,"H08|nMin=3;g=0.15|XT300",XT300,583,L10,461,21,-0.17807635667228516,-0.21064874373117662,0.07158351409978309,-0.2224478880923925,-0.12884068759048672,-0.2181865143023342,-0.1962301638163294,0.010845986984815618
H08,"H08|nMin=3;g=0.15|XT1800",XT1800,583,KILL,577,21,-0.3239802415235508,-0.4270793791353664,0.043327556325823226,-0.38742027981057625,-0.2395695407992183,-0.37573622481957347,-0.32254281872192236,0.04679376083188908
H08,"H08|nMin=3;g=0.15|XT1800",XT1800,583,PRIMARY,472,21,-0.32200981944362383,-0.37807216724639897,0.029661016949152543,-0.37792536367485874,-0.2647125117486524,-0.366089201573544,-0.34922456251250944,0.01694915254237288
H08,"H08|nMin=3;g=0.15|XT1800",XT1800,583,NOINS,472,21,-0.3234732547990664,-0.3803486460580674,0.029661016949152543,-0.37929792131898654,-0.266159362568985,-0.36756199774303505,-0.35064646509751035,0.01694915254237288
H08,"H08|nMin=3;g=0.15|XT1800",XT1800,583,L10,461,21,-0.24333894516025972,-0.25099833386869486,0.026030368763557483,-0.30144603314466495,-0.19427001848126468,-0.28560468835422276,-0.2689496517199932,0.013015184381778741
H08,"H08|nMin=3;g=0.15|XB",XB,583,KILL,577,21,-0.11994529883178552,-0.3070098005074374,0.2339688041594454,-0.15737798280375287,-0.0620063754263396,-0.13008941021177747,-0.11672887208215993,0.02079722703639515
H08,"H08|nMin=3;g=0.15|XB",XB,583,PRIMARY,472,21,-0.10719782820788325,-0.25762910898416513,0.18220338983050846,-0.17113409847851205,-0.030674924291379416,-0.14503491141350294,-0.12642979008268024,0.00847457627118644
H08,"H08|nMin=3;g=0.15|XB",XB,583,NOINS,472,21,-0.10658984047268599,-0.2560492374166724,0.18220338983050846,-0.17013675290940794,-0.031202686078320167,-0.144376876191679,-0.1255519750312728,0.00847457627118644
H08,"H08|nMin=3;g=0.15|XB",XB,583,L10,461,21,-0.0992882525419685,-0.19332778041023854,0.14099783080260303,-0.13918627270687717,-0.05004733459209584,-0.13674214280777042,-0.10903964359685402,0.006507592190889371
H08,"H08|nMin=3;g=0.15|XR",XR,583,KILL,577,21,-0.1362393614299138,-0.26617212079001046,0.18370883882149047,-0.18529523816023502,-0.050545560202482,-0.1738584295620059,-0.13318593270304738,0.03119584055459272
H08,"H08|nMin=3;g=0.15|XR",XR,583,PRIMARY,472,21,-0.16069199031991546,-0.24169443177290867,0.12076271186440678,-0.20275315333370253,-0.10578676913793655,-0.1997189529546857,-0.17996944615589164,0.01059322033898305
H08,"H08|nMin=3;g=0.15|XR",XR,583,NOINS,472,21,-0.1637593017775774,-0.24344739734016058,0.11864406779661017,-0.20604343961113233,-0.10847926692126827,-0.20280225211158845,-0.18315743259045772,0.01059322033898305
H08,"H08|nMin=3;g=0.15|XR",XR,583,L10,461,21,-0.15039440726515887,-0.19332778041023854,0.08893709327548807,-0.18187455440452233,-0.10860520204145988,-0.18750824108387518,-0.16837717769062335,0.008676789587852495
H08,"H08|nMin=3;g=0.15|XG",XG,583,KILL,577,21,-0.21786280743394487,-0.31219734341575045,0.029462738301559793,-0.27280030065192096,-0.1299326966398504,-0.2668077134280056,-0.21549356045986776,0.019064124783362217
H08,"H08|nMin=3;g=0.15|XG",XG,583,PRIMARY,472,21,-0.2201105046359941,-0.29813049340432296,0.02754237288135593,-0.26834434664225065,-0.16200334161968566,-0.2628502034158239,-0.24014807449255016,0.00847457627118644
H08,"H08|nMin=3;g=0.15|XG",XG,583,NOINS,472,21,-0.22017582953686676,-0.2968748190134456,0.02754237288135593,-0.26824653031664064,-0.16251664463953414,-0.26291594483809577,-0.24003807496742147,0.00847457627118644
H08,"H08|nMin=3;g=0.15|XG",XG,583,L10,461,21,-0.18609507861494576,-0.2305381058995045,0.02386117136659436,-0.2288782542303985,-0.14436382665327363,-0.22729404489116736,-0.20520101556765263,0.006507592190889371
H08,"H08|nMin=10;g=0.05|XT60",XT60,1356,KILL,1344,21,-0.1733333037308323,-0.3022190985523108,0.15327380952380953,-0.21917627988829236,-0.11290671198856225,-0.18728507800953478,-0.1721534985194907,0.012648809523809524
H08,"H08|nMin=10;g=0.05|XT60",XT60,1356,PRIMARY,1131,21,-0.1648713370990055,-0.24835691917715677,0.125552608311229,-0.20636436053149804,-0.1288620204616807,-0.18327777981954269,-0.17786962934288517,0.002652519893899204
H08,"H08|nMin=10;g=0.05|XT60",XT60,1356,NOINS,1131,21,-0.16716736900841792,-0.2506843695231432,0.1237842617152962,-0.208523152053394,-0.13133644033332967,-0.1855693788898622,-0.18014819413164476,0.002652519893899204
H08,"H08|nMin=10;g=0.05|XT60",XT60,1356,L10,1091,21,-0.11251820463770566,-0.13247089412310406,0.11274060494958753,-0.12767949260885747,-0.0966625897583572,-0.12818932404821923,-0.1280590563893035,0.0009165902841429881
H08,"H08|nMin=10;g=0.05|XT300",XT300,1356,KILL,1344,21,-0.2582358876114787,-0.34539408487139944,0.05952380952380952,-0.31077544338974966,-0.1882692780535762,-0.2783705625786077,-0.25737793737329645,0.01488095238095238
H08,"H08|nMin=10;g=0.05|XT300",XT300,1356,PRIMARY,1131,21,-0.24190283652437003,-0.28865637962511165,0.04332449160035367,-0.27834622587540053,-0.20260795417992353,-0.2665982194255548,-0.2570038098347535,0.0035366931918656055
H08,"H08|nMin=10;g=0.05|XT300",XT300,1356,NOINS,1131,21,-0.2438970762444395,-0.29068478809558845,0.04332449160035367,-0.28027296946287666,-0.20468462136564522,-0.2685977629124232,-0.2589649798151198,0.0035366931918656055
H08,"H08|nMin=10;g=0.05|XT300",XT300,1356,L10,1091,21,-0.18127595911815045,-0.18623595947265428,0.03299725022914757,-0.19985017977451497,-0.15878930446302575,-0.19714344714426013,-0.20511313643777362,0.0009165902841429881
H08,"H08|nMin=10;g=0.05|XT1800",XT1800,1356,KILL,1344,21,-0.3010216753264049,-0.3664338988966675,0.020089285714285716,-0.35027326112624446,-0.2359624074348818,-0.323543754430479,-0.3003274034320026,0.019345238095238096
H08,"H08|nMin=10;g=0.05|XT1800",XT1800,1356,PRIMARY,1131,21,-0.27581352989265084,-0.30361969559483226,0.014146772767462422,-0.3134236432679868,-0.23569188928810111,-0.30341397287704364,-0.2909134301809155,0.007073386383731211
H08,"H08|nMin=10;g=0.05|XT1800",XT1800,1356,NOINS,1131,21,-0.27775662115742156,-0.30561234862158587,0.014146772767462422,-0.31525643249817203,-0.2377126294517977,-0.30536223180703076,-0.29282126569139477,0.007073386383731211
H08,"H08|nMin=10;g=0.05|XT1800",XT1800,1356,L10,1091,21,-0.20987783001312518,-0.20650378580222073,0.010999083409715857,-0.23384095877093652,-0.18227346594841584,-0.22757362703424963,-0.23374165965089655,0.002749770852428964
H08,"H08|nMin=10;g=0.05|XB",XB,1356,KILL,1344,21,-0.12528028544926006,-0.3052789861200935,0.21205357142857142,-0.15780238926703175,-0.08750451491616644,-0.1291390323439388,-0.12391138929003007,0.005952380952380952
H08,"H08|nMin=10;g=0.05|XB",XB,1356,PRIMARY,1131,21,-0.13153521753577088,-0.2583893325139179,0.15561450044208666,-0.16075249540351588,-0.10444557205443807,-0.14677137716784763,-0.14385423702361944,0.0017683465959328027
H08,"H08|nMin=10;g=0.05|XB",XB,1356,NOINS,1131,21,-0.13225301339596265,-0.2585091157062949,0.15649867374005305,-0.1614956538718019,-0.10507456140813637,-0.14748085283660992,-0.1445261427480716,0.0017683465959328027
H08,"H08|nMin=10;g=0.05|XB",XB,1356,L10,1091,21,-0.11099192952769829,-0.16746272167065496,0.09165902841429881,-0.12987627144283384,-0.09145097173830159,-0.1280243911985388,-0.12504291728410713,0.0009165902841429881
H08,"H08|nMin=10;g=0.05|XR",XR,1356,KILL,1344,21,-0.14976057372015333,-0.2749012173875739,0.16815476190476192,-0.17889919485002162,-0.10905213346058608,-0.16730035267153676,-0.1484945323887626,0.011904761904761904
H08,"H08|nMin=10;g=0.05|XR",XR,1356,PRIMARY,1131,21,-0.16768987938252808,-0.24148476076656542,0.1184792219274978,-0.1968391201766606,-0.13929996174301748,-0.18715325471942887,-0.18099992836171944,0.002652519893899204
H08,"H08|nMin=10;g=0.05|XR",XR,1356,NOINS,1131,21,-0.1700539762306578,-0.2435003619173365,0.11759504862953139,-0.19903968041841252,-0.14184448502180708,-0.18952235268240578,-0.18335671983667226,0.002652519893899204
H08,"H08|nMin=10;g=0.05|XR",XR,1356,L10,1091,21,-0.15442110846402482,-0.17189290470831217,0.051329055912007336,-0.1740996864577381,-0.1316048359690534,-0.16901668176945292,-0.17429249243260714,0.0009165902841429881
H08,"H08|nMin=10;g=0.05|XG",XG,1356,KILL,1344,21,-0.22691916968484596,-0.308389483110293,0.017857142857142856,-0.27062344713843806,-0.16837649432339216,-0.24818469982733138,-0.22594430531504892,0.005952380952380952
H08,"H08|nMin=10;g=0.05|XG",XG,1356,PRIMARY,1131,21,-0.22199740183433847,-0.2829935180344098,0.021220159151193633,-0.25398764119863043,-0.18616781285834055,-0.24923106675584533,-0.23375067684404854,0.0035366931918656055
